order_id,order_date,ship_date,platform,category,product_name,unit_price,quantity,gross_sales,campaign,voucher_code,discount_pct,discount_value,shipping_cost,net_sales,payment_method,customer_segment,region,stock_status,order_status,customer_rating,priority_flag
1590,2024-07-24,2024-06-19,Shopee,Fashion,Men T-Shirt,259923,2,519846,Flash Sale,10.0,10.0,51985,20000,467861,E-Wallet,Returning,Semarang,In Stock,Delivered,5.0,No
642,2024-02-23,2024-04-06,Blibli,Fashion,Sneakers,425772,1,425772,Flash Sale,10.0,10.0,42577,25000,383195,Virtual Account,Vip,Surabaya,In Stock,Delivered,5.0,No
2,2024-02-23,2024-11-30,Tokopedia,Sports,Cycling Gloves,888749,1,888749,Mega Campaign,20.0,20.0,177750,25000,710999,COD,Returning,Bandung,Preorder,Delivered,3.0,Normal
699,2024-02-23,2024-06-19,Blibli,Beauty,Skincare Serum,286950,3,860850,Mega Campaign,20.0,20.0,172170,0,0,Credit Card,Returning,Makassar,In Stock,Batal,4.2484316185696365,Yes
1951,2024-02-23,2024-12-25,Tiktok Shop,Home Living,Blender,303670,2,607340,Mega Campaign,20.0,11.237700673226307,121468,15000,485872,Virtual Account,Returning,Surabaya,In Stock,Shipped,4.2484316185696365,No
1637,2024-02-23,2024-09-23,Tiktok Shop,Beauty,Skincare Serum,196870,2,393740,Payday Sale,15.0,15.0,59061,0,334679,Bank Transfer,Vip,Bandung,In Stock,Completed,4.0,Y
1780,2024-02-23,2024-06-19,Blibli,Fashion,Women Dress,134342,1,134342,Flash Sale,10.0,10.0,13434,0,120908,COD,Vip,Makassar,Preorder,Completed,5.0,Y
1411,2024-02-23,2024-06-19,Blibli,Home Living,Blender,156315,1,156315,Normal Day,16.97602474864656,0.0,0,0,156315,COD,Returning,Makassar,In Stock,Completed,4.0,N
1410,2024-02-23,2024-06-19,Blibli,Home Living,Table Lamp,101383,3,304149,Mega Campaign,20.0,20.0,60830,20000,243319,Bank Transfer,Returning,Medan,In Stock,Shipped,4.2484316185696365,Normal
1534,2024-02-23,2024-06-19,Tiktok Shop,Sports,Cycling Gloves,856818,3,2570454,Normal Day,16.97602474864656,11.237700673226307,0,12000,0,COD,Returning,Surabaya,In Stock,Batal,4.2484316185696365,No
1842,2024-02-23,2024-06-19,Shopee,Sports,Yoga Mat,775192,2,1550384,Mega Campaign,20.0,20.0,310077,18000,1240307,Virtual Account,Returning,Makassar,In Stock,Delivered,3.0,Yes
442,2024-02-23,2024-12-25,Tiktok Shop,Home Living,Rice Cooker,1034068,2,2068136,Flash Sale,10.0,11.237700673226307,206814,15000,1861322,Credit Card,New,Surabaya,In Stock,Delivered,5.0,No
1521,2024-04-06,2024-06-19,Shopee,Fashion,Sneakers,168127,8,1345016,Normal Day,16.97602474864656,0.0,0,0,0,COD,New,Jakarta,In Stock,Cancelled,4.2484316185696365,N
1137,2024-06-03,2024-06-19,Shopee,Beauty,Sunscreen,267400,2,534800,Normal Day,16.97602474864656,0.0,0,20000,534800,Virtual Account,Returning,Bandung,Low Stock,Completed,5.0,No
1716,2024-02-23,2024-06-19,Shopee,Beauty,Sunscreen,238849,1,238849,Flash Sale,10.0,10.0,23885,15000,0,Credit Card,Returning,Makassar,In Stock,Cancelled,4.2484316185696365,Normal
1898,2024-02-27,2024-06-19,Lazada,Home Living,Rice Cooker,691797,2,1383594,Payday Sale,15.0,15.0,207539,18000,1176055,Credit Card,New,Medan,In Stock,Delivered,5.0,Normal
1632,2024-12-09,2024-06-19,Tiktok Shop,Home Living,Table Lamp,329271,3,987813,Normal Day,16.97602474864656,0.0,0,15000,987813,COD,New,Surabaya,Low Stock,Delivered,3.0,N
1696,2024-02-23,2024-06-19,Lazada,Sports,Dumbbell 5Kg,44468,3,133404,Mega Campaign,20.0,20.0,26681,15000,106723,COD,Vip,Bekasi,In Stock,Delivered,4.2484316185696365,Y
1398,2024-02-23,2024-06-19,Tiktok Shop,Fashion,Jeans,377584,6,2265504,Normal Day,16.97602474864656,0.0,0,15000,2265504,Credit Card,Returning,Makassar,In Stock,Delivered,4.0,No
1869,2024-02-23,2024-06-19,Tiktok Shop,Beauty,Skincare Serum,222399,2,444798,Normal Day,16.97602474864656,0.0,0,0,444798,E-Wallet,Vip,Bekasi,In Stock,Delivered,5.0,Y
1258,2024-02-23,2024-06-19,Tiktok Shop,Beauty,Body Lotion,74959,1,74959,Normal Day,16.97602474864656,0.0,0,0,74959,Bank Transfer,Returning,Bekasi,In Stock,Delivered,4.0,N
1806,2024-02-23,2024-03-01,Blibli,Beauty,Skincare Serum,137534,4,550136,Normal Day,16.97602474864656,0.0,0,20000,550136,E-Wallet,Returning,Surabaya,In Stock,Delivered,5.0,N
318,2024-02-23,2024-06-19,Shopee,Sports,Cycling Gloves,209999,8,1679992,Normal Day,16.97602474864656,0.0,0,25000,1679992,Credit Card,New,Semarang,Low Stock,Delivered,5.0,N
649,2024-11-12,2024-06-19,Lazada,Electronics,Phone Charger,545041,1,545041,Payday Sale,15.0,15.0,81756,12000,463285,COD,Returning,Jakarta,In Stock,Delivered,5.0,No
1435,2024-02-23,2024-11-01,Lazada,Home Living,Storage Box,536792,1,536792,Payday Sale,15.0,15.0,80519,12000,456273,Credit Card,Returning,Semarang,In Stock,Delivered,5.0,N
710,2024-02-23,2024-12-31,Tokopedia,Electronics,Smartwatch,113127,1,113127,Normal Day,16.97602474864656,0.0,0,12000,113127,Bank Transfer,Vip,Jakarta,Low Stock,Completed,5.0,Y
1383,2024-02-23,2024-06-19,Shopee,Fashion,Sneakers,540207,1,540207,Normal Day,16.97602474864656,0.0,0,18000,540207,Credit Card,Returning,Jakarta,Low Stock,Delivered,4.0,No
1769,2024-02-23,2024-06-19,Shopee,Beauty,Body Lotion,49384,1,49384,Normal Day,16.97602474864656,0.0,0,0,49384,E-Wallet,Vip,Jakarta,In Stock,Delivered,5.0,Priority
973,2024-02-23,2024-01-28,Shopee,Fashion,Women Dress,200167,2,400334,Normal Day,16.97602474864656,0.0,0,12000,400334,Virtual Account,New,Bandung,Low Stock,Delivered,4.0,N
628,2024-02-23,2024-06-19,Blibli,Sports,Yoga Mat,414545,6,2487270,Flash Sale,10.0,10.0,248727,15000,2238543,Credit Card,New,Bandung,In Stock,Delivered,5.0,Normal
633,2024-02-23,2024-06-19,Tokopedia,Beauty,Sunscreen,325649,2,651298,Normal Day,16.97602474864656,0.0,0,12000,651298,COD,Returning,Bandung,Low Stock,Delivered,4.0,Normal
1409,2024-02-23,2024-06-19,Blibli,Sports,Cycling Gloves,110666,6,663996,Flash Sale,10.0,10.0,66400,15000,0,COD,Returning,Makassar,In Stock,Batal,4.2484316185696365,Normal
1249,2024-01-29,2024-06-19,Tiktok Shop,Fashion,Men T-Shirt,421504,2,843008,Flash Sale,10.0,10.0,84301,15000,758707,E-Wallet,Returning,Jakarta,In Stock,Shipped,4.2484316185696365,N
1988,2024-08-31,2024-06-19,Tokopedia,Fashion,Hoodie,128051,2,256102,Normal Day,16.97602474864656,0.0,0,0,256102,E-Wallet,New,Surabaya,In Stock,Completed,5.0,N
1372,2024-07-30,2024-06-19,Tokopedia,Beauty,Face Wash,47886,3,143658,Flash Sale,10.0,10.0,14366,15000,129292,COD,Returning,Medan,Low Stock,Delivered,5.0,Normal
1355,2024-05-23,2024-05-29,Blibli,Beauty,Skincare Serum,126406,8,1011248,Normal Day,16.97602474864656,0.0,0,18000,1011248,COD,New,Semarang,In Stock,Delivered,3.0,No
1936,2024-02-23,2024-06-19,Blibli,Beauty,Face Wash,142647,2,285294,Flash Sale,10.0,10.0,28529,9000,256765,E-Wallet,New,Jakarta,In Stock,Delivered,5.0,No
1644,2024-11-01,2024-06-19,Lazada,Sports,Yoga Mat,397819,1,397819,Normal Day,16.97602474864656,0.0,0,9000,0,E-Wallet,Returning,Jakarta,In Stock,Batal,4.2484316185696365,N
1883,2024-02-23,2024-06-19,Lazada,Fashion,Women Dress,298799,3,896397,Flash Sale,10.0,10.0,89640,15000,806757,Credit Card,Returning,Semarang,In Stock,Delivered,5.0,N
646,2024-02-23,2024-06-19,Shopee,Electronics,Power Bank,219415,1,219415,Payday Sale,15.0,15.0,32912,15000,186503,Virtual Account,Returning,Yogyakarta,In Stock,Delivered,5.0,No
1013,2024-02-23,2024-06-19,Tokopedia,Fashion,Sneakers,245855,6,1475130,Payday Sale,15.0,15.0,221270,0,1253860,Bank Transfer,New,Bandung,In Stock,Delivered,5.0,No
1873,2024-02-23,2024-06-19,Blibli,Fashion,Sneakers,402382,3,1207146,Normal Day,16.97602474864656,0.0,0,0,0,Bank Transfer,Returning,Surabaya,In Stock,Cancel,4.2484316185696365,No
682,2024-02-23,2024-06-19,Blibli,Sports,Dumbbell 5Kg,314312,4,1257248,Normal Day,16.97602474864656,0.0,0,20000,1257248,Credit Card,Returning,Makassar,Low Stock,Delivered,4.0,N
578,2024-02-23,2024-06-19,Shopee,Home Living,Blender,338990,1,338990,Mega Campaign,20.0,20.0,67798,20000,271192,E-Wallet,Returning,Bandung,Low Stock,Completed,5.0,No
1820,2024-02-23,2024-10-28,Tiktok Shop,Beauty,Face Wash,141278,3,423834,Normal Day,16.97602474864656,0.0,0,0,423834,Bank Transfer,Vip,Medan,In Stock,Delivered,5.0,Y
1110,2024-02-23,2024-06-19,Shopee,Home Living,Table Lamp,861298,4,3445192,Normal Day,16.97602474864656,0.0,0,15000,0,Virtual Account,Returning,Semarang,In Stock,Cancelled,4.2484316185696365,Normal
1267,2024-02-23,2024-12-02,Tiktok Shop,Fashion,Jeans,373023,3,1119069,Mega Campaign,20.0,20.0,223814,9000,895255,Bank Transfer,Vip,Yogyakarta,In Stock,Delivered,4.2484316185696365,No
1723,2024-02-23,2024-06-19,Blibli,Fashion,Sneakers,319282,3,957846,Flash Sale,10.0,10.0,95785,20000,862061,Credit Card,New,Yogyakarta,In Stock,Completed,4.0,Normal
1184,2024-02-23,2024-06-19,Lazada,Sports,Skipping Rope,61820,8,494560,Mega Campaign,20.0,20.0,98912,25000,395648,COD,Returning,Bandung,Low Stock,Delivered,5.0,N
1060,2024-02-23,2024-06-19,Tiktok Shop,Home Living,Table Lamp,880110,1,880110,Flash Sale,10.0,10.0,88011,18000,792099,E-Wallet,Returning,Makassar,Low Stock,Delivered,5.0,N
1195,2024-02-23,2024-08-11,Tiktok Shop,Home Living,Storage Box,180837,2,361674,Normal Day,16.97602474864656,0.0,0,12000,361674,E-Wallet,Returning,Jakarta,In Stock,Delivered,5.0,N
1679,2024-09-07,2024-06-19,Lazada,Sports,Cycling Gloves,457195,2,914390,Flash Sale,10.0,11.237700673226307,91439,20000,822951,Virtual Account,New,Bekasi,In Stock,Completed,5.0,Normal
1886,2024-02-23,2024-06-19,Tokopedia,Fashion,Jeans,511272,1,511272,Normal Day,16.97602474864656,0.0,0,18000,511272,Virtual Account,Returning,Yogyakarta,In Stock,Shipped,4.2484316185696365,N
485,2024-02-23,2024-04-22,Shopee,Beauty,Lip Tint,225218,3,675654,Flash Sale,10.0,10.0,67565,25000,608089,Credit Card,Returning,Makassar,Preorder,Delivered,4.0,N
1021,2024-02-23,2024-04-11,Blibli,Sports,Dumbbell 5Kg,387193,3,1161579,Normal Day,16.97602474864656,0.0,0,9000,1161579,Bank Transfer,Returning,Yogyakarta,In Stock,Delivered,4.2484316185696365,No
564,2024-09-10,2024-06-19,Lazada,Sports,Skipping Rope,442810,2,885620,Mega Campaign,20.0,20.0,177124,18000,708496,Virtual Account,Returning,Jakarta,In Stock,Completed,5.0,Y
1265,2024-02-23,2024-03-24,Blibli,Electronics,Power Bank,1169572,1,1169572,Normal Day,16.97602474864656,0.0,0,12000,1169572,Virtual Account,Returning,Semarang,In Stock,Delivered,5.0,No
743,2024-02-23,2024-06-19,Shopee,Beauty,Face Wash,157895,3,473685,Mega Campaign,20.0,20.0,94737,0,378948,E-Wallet,Returning,Yogyakarta,In Stock,Delivered,5.0,Y
1599,2024-02-23,2024-06-27,Lazada,Electronics,Bluetooth Speaker,1222230,1,1222230,Mega Campaign,20.0,20.0,244446,18000,977784,E-Wallet,New,Surabaya,In Stock,Delivered,3.0,Yes
1715,2024-02-23,2024-01-16,Shopee,Beauty,Face Wash,306337,1,306337,Payday Sale,15.0,15.0,45951,12000,260386,E-Wallet,Returning,Bandung,In Stock,Completed,5.0,No
892,2024-02-23,2024-06-19,Tokopedia,Beauty,Body Lotion,294508,5,1472540,Flash Sale,10.0,10.0,147254,9000,1325286,COD,Returning,Semarang,Low Stock,Completed,5.0,No
1578,2024-02-23,2024-06-19,Lazada,Sports,Running Shoes,89525,1,89525,Normal Day,16.97602474864656,0.0,0,9000,89525,Credit Card,Returning,Makassar,Low Stock,Shipped,4.2484316185696365,No
871,2024-02-23,2024-06-19,Tiktok Shop,Home Living,Rice Cooker,75512,2,151024,Flash Sale,10.0,10.0,15102,18000,135922,Credit Card,Returning,Medan,Preorder,Delivered,4.0,No
398,2024-02-23,2024-06-19,Tiktok Shop,Home Living,Rice Cooker,228270,1,228270,Payday Sale,15.0,15.0,34240,9000,-194030,Bank Transfer,Returning,Bandung,In Stock,Returned,4.2484316185696365,N
1875,2024-02-23,2024-06-19,Lazada,Sports,Cycling Gloves,476218,3,1428654,Normal Day,16.97602474864656,0.0,0,0,1428654,E-Wallet,Vip,Bandung,In Stock,Delivered,5.0,Priority
1242,2024-03-04,2024-03-11,Lazada,Home Living,Vacuum Cleaner,301276,5,1506380,Normal Day,16.97602474864656,0.0,0,0,1506380,COD,Returning,Bandung,In Stock,Completed,5.0,Normal
1029,2024-02-23,2024-06-19,Tiktok Shop,Beauty,Body Lotion,177872,8,1422976,Flash Sale,10.0,10.0,142298,0,0,COD,Returning,Jakarta,In Stock,Cancel,4.2484316185696365,Normal
1793,2024-02-23,2024-06-19,Blibli,Electronics,Bluetooth Speaker,640922,3,1922766,Payday Sale,15.0,15.0,288415,18000,1634351,Bank Transfer,Returning,Yogyakarta,Low Stock,Completed,4.0,Normal
643,2024-02-23,2024-06-19,Shopee,Beauty,Body Lotion,65426,8,523408,Mega Campaign,20.0,20.0,104682,25000,418726,Bank Transfer,Returning,Medan,In Stock,Delivered,5.0,No
613,2024-02-23,2024-06-19,Shopee,Beauty,Skincare Serum,288963,4,1155852,Normal Day,16.97602474864656,0.0,0,12000,0,Bank Transfer,New,Jakarta,In Stock,Cancel,4.2484316185696365,No
961,2024-07-07,2024-06-19,Shopee,Fashion,Jeans,257123,2,514246,Normal Day,16.97602474864656,0.0,0,9000,514246,E-Wallet,Returning,Semarang,Low Stock,Delivered,5.0,N
1571,2024-02-23,2024-06-19,Lazada,Beauty,Face Wash,59981,1,59981,Normal Day,16.97602474864656,0.0,0,18000,59981,Bank Transfer,Returning,Medan,In Stock,Delivered,4.0,No
726,2024-02-23,2024-08-06,Blibli,Sports,Running Shoes,399609,4,1598436,Flash Sale,10.0,10.0,159844,12000,1438592,Bank Transfer,Returning,Bekasi,Preorder,Delivered,5.0,Normal
684,2024-12-26,2024-06-19,Tokopedia,Beauty,Sunscreen,55802,2,111604,Normal Day,16.97602474864656,0.0,0,12000,111604,COD,New,Surabaya,Low Stock,Delivered,5.0,No
1752,2024-07-24,2024-06-19,Tokopedia,Home Living,Blender,699815,1,699815,Normal Day,16.97602474864656,0.0,0,0,699815,Bank Transfer,Returning,Jakarta,Preorder,Delivered,4.2484316185696365,N
1598,2024-02-23,2024-06-19,Shopee,Sports,Running Shoes,285807,2,571614,Mega Campaign,20.0,20.0,114323,20000,457291,Bank Transfer,Returning,Surabaya,In Stock,Delivered,5.0,Yes
407,2024-02-23,2024-06-19,Shopee,Sports,Running Shoes,251559,3,754677,Flash Sale,10.0,10.0,75468,15000,679209,E-Wallet,New,Semarang,Low Stock,Completed,3.0,N
1072,2024-02-23,2024-06-19,Blibli,Beauty,Sunscreen,255043,1,255043,Flash Sale,10.0,10.0,25504,20000,0,E-Wallet,Returning,Bandung,Low Stock,Cancelled,4.2484316185696365,No
1057,2024-02-23,2024-06-19,Blibli,Sports,Skipping Rope,213616,5,1068080,Normal Day,16.97602474864656,0.0,0,12000,1068080,E-Wallet,Returning,Medan,Low Stock,Delivered,4.0,No
930,2024-04-21,2024-06-19,Tokopedia,Fashion,Women Dress,320176,2,640352,Normal Day,16.97602474864656,0.0,0,18000,640352,Virtual Account,Returning,Bekasi,In Stock,Delivered,4.0,No
780,2024-02-23,2024-06-19,Blibli,Beauty,Sunscreen,83021,2,166042,Flash Sale,10.0,10.0,16604,18000,149438,Credit Card,Vip,Bekasi,In Stock,Completed,4.0,Priority
201,2024-02-23,2024-06-19,Tokopedia,Fashion,Women Dress,272087,1,272087,Mega Campaign,20.0,20.0,54417,0,217670,E-Wallet,Returning,Bandung,In Stock,Shipped,4.2484316185696365,Priority
135,2024-12-22,2024-06-19,Lazada,Sports,Dumbbell 5Kg,853185,3,2559555,Flash Sale,10.0,10.0,255956,12000,2303599,Credit Card,Returning,Bandung,Preorder,Completed,5.0,N
1018,2024-02-23,2024-06-19,Tiktok Shop,Fashion,Jeans,294498,1,294498,Normal Day,16.97602474864656,0.0,0,20000,294498,Bank Transfer,Returning,Surabaya,Preorder,Delivered,5.0,Normal
231,2024-02-23,2024-06-19,Tiktok Shop,Beauty,Face Wash,338706,3,1016118,Payday Sale,15.0,15.0,152418,15000,863700,Virtual Account,New,Bekasi,In Stock,Completed,5.0,N
1514,2024-02-23,2024-06-19,Shopee,Home Living,Blender,426067,2,852134,Normal Day,16.97602474864656,0.0,0,9000,852134,COD,New,Surabaya,In Stock,Delivered,4.0,No
1797,2024-12-29,2024-06-19,Lazada,Home Living,Blender,858466,2,1716932,Flash Sale,10.0,10.0,171693,15000,0,COD,Returning,Semarang,In Stock,Cancelled,4.2484316185696365,Normal
379,2024-02-23,2024-06-19,Tokopedia,Fashion,Women Dress,192596,1,192596,Mega Campaign,20.0,20.0,38519,9000,154077,COD,Returning,Surabaya,Low Stock,Delivered,5.0,No
289,2024-02-23,2024-12-03,Lazada,Fashion,Jeans,201939,4,807756,Normal Day,16.97602474864656,0.0,0,18000,807756,Credit Card,Returning,Makassar,In Stock,Delivered,4.2484316185696365,No
1699,2024-02-23,2024-06-19,Tiktok Shop,Beauty,Lip Tint,78875,2,157750,Normal Day,16.97602474864656,0.0,0,18000,157750,Virtual Account,Returning,Semarang,In Stock,Shipped,4.2484316185696365,N
392,2024-02-23,2024-06-19,Shopee,Electronics,Power Bank,619867,2,1239734,Normal Day,16.97602474864656,0.0,0,9000,0,E-Wallet,New,Bekasi,In Stock,Cancelled,4.2484316185696365,No
593,2024-02-23,2024-05-18,Tiktok Shop,Fashion,Men T-Shirt,142623,1,142623,Mega Campaign,20.0,20.0,28525,12000,114098,E-Wallet,New,Bandung,In Stock,Completed,5.0,Yes
1163,2024-02-23,2024-06-19,Tiktok Shop,Beauty,Sunscreen,164950,2,329900,Payday Sale,15.0,15.0,49485,12000,280415,Bank Transfer,Returning,Semarang,In Stock,Delivered,5.0,N
1087,2024-02-23,2024-06-19,Tiktok Shop,Home_Living,Rice Cooker,959008,2,1918016,Flash Sale,10.0,10.0,191802,18000,1726214,Credit Card,New,Bandung,In Stock,Delivered,5.0,No
1496,2024-02-23,2024-06-19,Blibli,Beauty,Sunscreen,336687,3,1010061,Normal Day,16.97602474864656,11.237700673226307,0,9000,1010061,Bank Transfer,Returning,Medan,In Stock,Delivered,4.0,N
521,2024-02-23,2024-06-19,Tokopedia,Home Living,Blender,495798,1,495798,Normal Day,16.97602474864656,0.0,0,9000,495798,Virtual Account,Vip,Bandung,In Stock,Delivered,3.0,Y
1863,2024-02-23,2024-06-19,Blibli,Fashion,Women Dress,143980,6,863880,Normal Day,16.97602474864656,0.0,0,18000,863880,Credit Card,Returning,Medan,In Stock,Delivered,4.0,Normal
65,2024-02-23,2024-06-19,Tokopedia,Fashion,Jeans,477524,1,477524,Mega Campaign,20.0,20.0,95505,20000,382019,Virtual Account,New,Bekasi,In Stock,Delivered,4.2484316185696365,Yes
1837,2024-02-23,2024-06-19,Lazada,Sports,Skipping Rope,711092,2,1422184,Flash Sale,10.0,10.0,142218,9000,1279966,COD,New,Semarang,In Stock,Delivered,5.0,Normal
15,2024-02-23,2024-12-28,Lazada,Sports,Cycling Gloves,101324,1,101324,Normal Day,16.97602474864656,0.0,0,18000,101324,Virtual Account,New,Surabaya,Low Stock,Delivered,5.0,N
493,2024-02-23,2024-09-23,Blibli,Sports,Skipping Rope,368282,6,2209692,Flash Sale,10.0,10.0,220969,25000,1988723,COD,New,Surabaya,In Stock,Delivered,3.0,N
380,2024-02-23,2024-08-24,Blibli,Sports,Dumbbell 5Kg,464214,2,928428,Normal Day,16.97602474864656,0.0,0,15000,928428,Virtual Account,Vip,Makassar,Low Stock,Delivered,5.0,No
188,2024-02-23,2024-10-04,Shopee,Beauty,Body Lotion,82499,8,659992,Mega Campaign,20.0,20.0,131998,9000,527994,Credit Card,Vip,Makassar,In Stock,Shipped,4.2484316185696365,Y
764,2024-02-23,2024-01-22,Tiktok Shop,Electronics,Phone Charger,960072,1,960072,Flash Sale,10.0,10.0,96007,15000,864065,Bank Transfer,Returning,Makassar,In Stock,Delivered,4.0,Normal
217,2024-02-23,2024-06-19,Lazada,Fashion,Men T-Shirt,597786,4,2391144,Payday Sale,15.0,15.0,358672,0,2032472,Credit Card,Returning,Surabaya,Preorder,Shipped,4.2484316185696365,N
792,2024-02-23,2024-06-19,Tiktok Shop,Sports,Running Shoes,466919,1,466919,Payday Sale,15.0,15.0,70038,9000,0,COD,Returning,Bandung,In Stock,Cancelled,4.2484316185696365,No
1077,2024-02-23,2024-06-19,Lazada,Beauty,Face Wash,266105,1,266105,Normal Day,16.97602474864656,0.0,0,20000,266105,Credit Card,Returning,Semarang,In Stock,Completed,4.0,N
879,2024-09-11,2024-06-19,Tiktok Shop,Beauty,Skincare Serum,171945,2,343890,Normal Day,16.97602474864656,0.0,0,12000,0,Credit Card,Returning,Jakarta,In Stock,Cancelled,4.2484316185696365,N
720,2024-02-23,2024-06-19,Lazada,Electronics,Bluetooth Speaker,1261593,1,1261593,Payday Sale,15.0,15.0,189239,12000,1072354,E-Wallet,Returning,Semarang,In Stock,Delivered,5.0,N
1276,2024-06-03,2024-06-19,Blibli,Fashion,Women Dress,398421,6,2390526,Payday Sale,15.0,15.0,358579,0,2031947,COD,New,Bekasi,Preorder,Delivered,5.0,No
1486,2024-01-01,2024-06-19,Shopee,Beauty,Face Wash,267172,2,534344,Normal Day,16.97602474864656,0.0,0,12000,534344,Virtual Account,New,Makassar,Low Stock,Completed,4.0,No
1922,2024-02-23,2024-06-19,Blibli,Home Living,Storage Box,895723,1,895723,Mega Campaign,20.0,20.0,179145,15000,716578,Virtual Account,Returning,Bekasi,In Stock,Delivered,4.0,Yes
816,2024-02-23,2024-04-16,Tokopedia,Fashion,Sneakers,234332,2,468664,Normal Day,16.97602474864656,0.0,0,9000,468664,Virtual Account,New,Surabaya,In Stock,Completed,5.0,Normal
996,2024-11-08,2024-06-19,Shopee,Sports,Skipping Rope,513813,2,1027626,Normal Day,16.97602474864656,0.0,0,20000,1027626,Bank Transfer,Returning,Medan,In Stock,On Delivery,4.2484316185696365,Normal
162,2024-02-23,2024-06-19,Shopee,Fashion,Women Dress,518965,2,1037930,Normal Day,16.97602474864656,0.0,0,9000,1037930,Bank Transfer,Returning,Makassar,In Stock,Delivered,4.2484316185696365,N
1580,2024-02-23,2024-06-19,Shopee,Fashion,Women Dress,463527,3,1390581,Flash Sale,10.0,10.0,139058,12000,1251523,Bank Transfer,Returning,Surabaya,Preorder,Delivered,5.0,N
402,2024-06-24,2024-06-19,Blibli,Sports,Skipping Rope,442265,4,1769060,Flash Sale,10.0,10.0,176906,15000,1592154,COD,Returning,Surabaya,Preorder,Completed,4.0,No
703,2024-11-22,2024-06-19,Lazada,Electronics,Smartwatch,488841,3,1466523,Payday Sale,15.0,15.0,219978,25000,1246545,COD,New,Jakarta,Preorder,Completed,3.0,N
1501,2024-02-23,2024-04-19,Shopee,Beauty,Body Lotion,346772,4,1387088,Normal Day,16.97602474864656,0.0,0,18000,1387088,E-Wallet,Returning,Bekasi,In Stock,Delivered,4.0,No
1796,2024-01-02,2024-06-19,Blibli,Fashion,Sneakers,357999,2,715998,Normal Day,16.97602474864656,0.0,0,25000,715998,E-Wallet,New,Bandung,In Stock,Completed,4.0,No
1130,2024-02-23,2024-06-19,Tiktok Shop,Fashion,Men T-Shirt,111199,1,111199,Flash Sale,10.0,10.0,11120,20000,100079,COD,New,Bandung,Low Stock,Completed,4.0,Normal
566,2024-02-23,2024-06-19,Tiktok Shop,Fashion,Women Dress,191828,2,383656,Payday Sale,15.0,15.0,57548,18000,326108,COD,Returning,Makassar,In Stock,Delivered,4.0,N
1414,2024-02-23,2024-08-07,Shopee,Home Living,Vacuum Cleaner,372764,2,745528,Normal Day,16.97602474864656,0.0,0,12000,745528,COD,New,Jakarta,In Stock,Delivered,4.0,No
1022,2024-03-11,2024-03-17,Shopee,Sports,Skipping Rope,69442,1,69442,Normal Day,16.97602474864656,0.0,0,25000,69442,E-Wallet,Returning,Medan,In Stock,Shipped,4.2484316185696365,No
1026,2024-02-23,2024-06-19,Tiktok Shop,Sports,Dumbbell 5Kg,260638,4,1042552,Normal Day,16.97602474864656,0.0,0,20000,1042552,Bank Transfer,New,Surabaya,Low Stock,Delivered,5.0,N
